ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,ProductName,standardcost,SubCategory,Category,CustomerName,Gender,Dates,Region,Country,SalesTerritoryGroup,SalesAmount,ProductionCost,Profit,ProfitMargin,Year,MonthName,Quarter,FinancialQuarter,YearMonth
217,2013-08-02,2013-08-14,2013-08-09,20653,4,SO63492,1,34.99,"Sport-100 Helmet, Black",13.0863,Helmets,Accessories,"Ms. Jessica  White",F,2013-08-02,Southwest,"United States","North America",34.99,13.09,21.90,62.60,2013,August,Q3,FQ2,2013-Aug
384,2013-04-22,2013-05-04,2013-04-29,19983,4,SO56641,1,1120.49,"Road-550-W Yellow, 40",713.0798,"Road Bikes",Bikes,"Mr. Michael B Martinez",M,2013-04-22,Southwest,"United States","North America",1120.49,713.08,407.41,36.36,2013,April,Q2,FQ1,2013-Apr
378,2013-01-01,2013-01-13,2013-01-08,22785,6,SO51253,1,2443.35,"Road-250 Black, 52",1554.9479,"Road Bikes",Bikes,"Mr. Oscar  Perry",M,2013-01-01,Canada,Canada,"North America",2443.35,1554.95,888.40,36.36,2013,January,Q1,FQ4,2013-Jan
484,2013-01-01,2013-01-13,2013-01-08,22785,6,SO51253,1,7.95,"Bike Wash - Dissolver",2.9733,Cleaners,Accessories,"Mr. Oscar  Perry",M,2013-01-01,Canada,Canada,"North America",7.95,2.97,4.98,62.60,2013,January,Q1,FQ4,2013-Jan
310,2011-07-03,2011-07-15,2025-08-16,22785,6,SO45094,1,3578.27,"Road-150 Red, 62",2171.2942,"Road Bikes",Bikes,"Mr. Oscar  Perry",M,2011-07-03,Canada,Canada,"North America",3578.27,2171.29,1406.98,39.32,2011,July,Q3,FQ2,2011-Jul
528,2013-07-01,2013-07-13,2013-07-08,25967,4,SO61332,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Ms. Alexis S Martinez",F,2013-07-01,Southwest,"United States","North America",4.99,1.87,3.12,62.60,2013,July,Q3,FQ2,2013-Jul
535,2013-07-01,2013-07-13,2013-07-08,25967,4,SO61332,1,24.99,"LL Mountain Tire",9.3463,"Tires and Tubes",Accessories,"Ms. Alexis S Martinez",F,2013-07-01,Southwest,"United States","North America",24.99,9.35,15.64,62.60,2013,July,Q3,FQ2,2013-Jul
481,2013-03-17,2013-03-29,2013-03-24,26774,9,SO54576,1,8.99,"Racing Socks, M",3.3623,Socks,Clothing,"Ms. Arianna E Ross",F,2013-03-17,Australia,Australia,Pacific,8.99,3.36,5.63,62.60,2013,March,Q1,FQ4,2013-Mar
605,2013-03-17,2013-03-29,2013-03-24,26774,9,SO54576,1,539.99,"Road-750 Black, 48",343.6496,"Road Bikes",Bikes,"Ms. Arianna E Ross",F,2013-03-17,Australia,Australia,Pacific,539.99,343.65,196.34,36.36,2013,March,Q1,FQ4,2013-Mar
539,2013-05-06,2013-05-18,2013-05-13,15806,9,SO57538,1,24.99,"ML Road Tire",9.3463,"Tires and Tubes",Accessories,"Mr. Devin  Allen",M,2013-05-06,Australia,Australia,Pacific,24.99,9.35,15.64,62.60,2013,May,Q2,FQ1,2013-May
529,2013-05-06,2013-05-18,2013-05-13,15806,9,SO57538,1,3.99,"Road Tire Tube",1.4923,"Tires and Tubes",Accessories,"Mr. Devin  Allen",M,2013-05-06,Australia,Australia,Pacific,3.99,1.49,2.50,62.60,2013,May,Q2,FQ1,2013-May
222,2013-05-06,2013-05-18,2013-05-13,15806,9,SO57538,1,34.99,"Sport-100 Helmet, Blue",13.0863,Helmets,Accessories,"Mr. Devin  Allen",M,2013-05-06,Australia,Australia,Pacific,34.99,13.09,21.90,62.60,2013,May,Q2,FQ1,2013-May
540,2013-02-26,2013-03-10,2013-03-05,15806,9,SO53356,1,32.60,"HL Road Tire",12.1924,"Tires and Tubes",Accessories,"Mr. Devin  Allen",M,2013-02-26,Australia,Australia,Pacific,32.60,12.19,20.41,62.60,2013,February,Q1,FQ4,2013-Feb
529,2013-02-26,2013-03-10,2013-03-05,15806,9,SO53356,1,3.99,"Road Tire Tube",1.4923,"Tires and Tubes",Accessories,"Mr. Devin  Allen",M,2013-02-26,Australia,Australia,Pacific,3.99,1.49,2.50,62.60,2013,February,Q1,FQ4,2013-Feb
480,2013-02-26,2013-03-10,2013-03-05,15806,9,SO53356,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Mr. Devin  Allen",M,2013-02-26,Australia,Australia,Pacific,2.29,0.86,1.43,62.60,2013,February,Q1,FQ4,2013-Feb
478,2013-09-04,2013-09-16,2013-09-11,17331,9,SO65685,1,9.99,"Mountain Bottle Cage",3.7363,"Bottles and Cages",Accessories,"Mr. Keith  Stone",M,2013-09-04,Australia,Australia,Pacific,9.99,3.74,6.25,62.60,2013,September,Q3,FQ2,2013-Sep
485,2013-09-04,2013-09-16,2013-09-11,17331,9,SO65685,1,21.98,"Fender Set - Mountain",8.2205,Fenders,Accessories,"Mr. Keith  Stone",M,2013-09-04,Australia,Australia,Pacific,21.98,8.22,13.76,62.60,2013,September,Q3,FQ2,2013-Sep
225,2013-06-07,2013-06-19,2013-06-14,17331,9,SO59658,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Mr. Keith  Stone",M,2013-06-07,Australia,Australia,Pacific,8.99,6.92,2.07,23.00,2013,June,Q2,FQ1,2013-Jun
475,2013-03-15,2013-03-27,2013-03-22,26771,9,SO54435,1,69.99,"Women's Mountain Shorts, M",26.1763,Shorts,Clothing,"Mr. Eric L Shan",M,2013-03-15,Australia,Australia,Pacific,69.99,26.18,43.81,62.60,2013,March,Q1,FQ4,2013-Mar
591,2013-11-30,2013-12-12,2013-12-07,16273,7,SO72012,1,564.99,"Mountain-500 Silver, 40",308.2179,"Mountain Bikes",Bikes,"Ms. Marie  Martinez",F,2013-11-30,France,France,Europe,564.99,308.22,256.77,45.45,2013,November,Q4,FQ3,2013-Nov
485,2013-11-30,2013-12-12,2013-12-07,16273,7,SO72012,1,21.98,"Fender Set - Mountain",8.2205,Fenders,Accessories,"Ms. Marie  Martinez",F,2013-11-30,France,France,Europe,21.98,8.22,13.76,62.60,2013,November,Q4,FQ3,2013-Nov
222,2013-11-30,2013-12-12,2013-12-07,16273,7,SO72012,1,34.99,"Sport-100 Helmet, Blue",13.0863,Helmets,Accessories,"Ms. Marie  Martinez",F,2013-11-30,France,France,Europe,34.99,13.09,21.90,62.60,2013,November,Q4,FQ3,2013-Nov
477,2013-09-23,2013-10-05,2013-09-30,16335,4,SO66908,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Ms. Kristen  Lu",F,2013-09-23,Southwest,"United States","North America",4.99,1.87,3.12,62.60,2013,September,Q3,FQ2,2013-Sep
478,2013-09-23,2013-10-05,2013-09-30,16335,4,SO66908,1,9.99,"Mountain Bottle Cage",3.7363,"Bottles and Cages",Accessories,"Ms. Kristen  Lu",F,2013-09-23,Southwest,"United States","North America",9.99,3.74,6.25,62.60,2013,September,Q3,FQ2,2013-Sep
485,2013-09-23,2013-10-05,2013-09-30,16335,4,SO66908,1,21.98,"Fender Set - Mountain",8.2205,Fenders,Accessories,"Ms. Kristen  Lu",F,2013-09-23,Southwest,"United States","North America",21.98,8.22,13.76,62.60,2013,September,Q3,FQ2,2013-Sep
477,2013-02-25,2013-03-09,2013-03-04,18348,4,SO53311,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Ms. Katelyn  Roberts",F,2013-02-25,Southwest,"United States","North America",4.99,1.87,3.12,62.60,2013,February,Q1,FQ4,2013-Feb
467,2013-02-25,2013-03-09,2013-03-04,18348,4,SO53311,1,24.49,"Half-Finger Gloves, L",9.1593,Gloves,Clothing,"Ms. Katelyn  Roberts",F,2013-02-25,Southwest,"United States","North America",24.49,9.16,15.33,62.60,2013,February,Q1,FQ4,2013-Feb
231,2013-05-27,2013-06-08,2013-06-03,14872,1,SO58751,1,49.99,"Long-Sleeve Logo Jersey, M",38.4923,Jerseys,Clothing,"Mr. Fernando C Clark",M,2013-05-27,Northwest,"United States","North America",49.99,38.49,11.50,23.00,2013,May,Q2,FQ1,2013-May
485,2013-05-27,2013-06-08,2013-06-03,14872,1,SO58751,1,21.98,"Fender Set - Mountain",8.2205,Fenders,Accessories,"Mr. Fernando C Clark",M,2013-05-27,Northwest,"United States","North America",21.98,8.22,13.76,62.60,2013,May,Q2,FQ1,2013-May
477,2013-05-15,2013-05-27,2013-05-22,23019,4,SO58069,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Ms. Emma D Garcia",F,2013-05-15,Southwest,"United States","North America",4.99,1.87,3.12,62.60,2013,May,Q2,FQ1,2013-May
467,2013-05-15,2013-05-27,2013-05-22,23019,4,SO58069,1,24.49,"Half-Finger Gloves, L",9.1593,Gloves,Clothing,"Ms. Emma D Garcia",F,2013-05-15,Southwest,"United States","North America",24.49,9.16,15.33,62.60,2013,May,Q2,FQ1,2013-May
479,2013-05-15,2013-05-27,2013-05-22,23019,4,SO58069,1,8.99,"Road Bottle Cage",3.3623,"Bottles and Cages",Accessories,"Ms. Emma D Garcia",F,2013-05-15,Southwest,"United States","North America",8.99,3.36,5.63,62.60,2013,May,Q2,FQ1,2013-May
214,2013-05-15,2013-05-27,2013-05-22,23019,4,SO58069,1,34.99,"Sport-100 Helmet, Red",13.0863,Helmets,Accessories,"Ms. Emma D Garcia",F,2013-05-15,Southwest,"United States","North America",34.99,13.09,21.90,62.60,2013,May,Q2,FQ1,2013-May
606,2013-05-15,2013-05-27,2013-05-22,23019,4,SO58069,1,539.99,"Road-750 Black, 52",343.6496,"Road Bikes",Bikes,"Ms. Emma D Garcia",F,2013-05-15,Southwest,"United States","North America",539.99,343.65,196.34,36.36,2013,May,Q2,FQ1,2013-May
485,2013-12-13,2013-12-25,2013-12-20,12790,4,SO72999,1,21.98,"Fender Set - Mountain",8.2205,Fenders,Accessories,"Mr. Brandon A Kumar",M,2013-12-13,Southwest,"United States","North America",21.98,8.22,13.76,62.60,2013,December,Q4,FQ3,2013-Dec
480,2013-12-13,2013-12-25,2013-12-20,12790,4,SO72999,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Mr. Brandon A Kumar",M,2013-12-13,Southwest,"United States","North America",2.29,0.86,1.43,62.60,2013,December,Q4,FQ3,2013-Dec
477,2013-12-03,2013-12-15,2013-12-10,13755,1,SO72216,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Mr. Luke J Roberts",M,2013-12-03,Northwest,"United States","North America",4.99,1.87,3.12,62.60,2013,December,Q4,FQ3,2013-Dec
225,2013-12-03,2013-12-15,2013-12-10,13755,1,SO72216,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Mr. Luke J Roberts",M,2013-12-03,Northwest,"United States","North America",8.99,6.92,2.07,23.00,2013,December,Q4,FQ3,2013-Dec
478,2013-12-03,2013-12-15,2013-12-10,13755,1,SO72216,1,9.99,"Mountain Bottle Cage",3.7363,"Bottles and Cages",Accessories,"Mr. Luke J Roberts",M,2013-12-03,Northwest,"United States","North America",9.99,3.74,6.25,62.60,2013,December,Q4,FQ3,2013-Dec
485,2013-12-03,2013-12-15,2013-12-10,13755,1,SO72216,1,21.98,"Fender Set - Mountain",8.2205,Fenders,Accessories,"Mr. Luke J Roberts",M,2013-12-03,Northwest,"United States","North America",21.98,8.22,13.76,62.60,2013,December,Q4,FQ3,2013-Dec
477,2013-05-27,2013-06-08,2013-06-03,20698,4,SO58732,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Mr. Darren  Chandra",M,2013-05-27,Southwest,"United States","North America",4.99,1.87,3.12,62.60,2013,May,Q2,FQ1,2013-May
478,2013-05-27,2013-06-08,2013-06-03,20698,4,SO58732,1,9.99,"Mountain Bottle Cage",3.7363,"Bottles and Cages",Accessories,"Mr. Darren  Chandra",M,2013-05-27,Southwest,"United States","North America",9.99,3.74,6.25,62.60,2013,May,Q2,FQ1,2013-May
481,2013-05-27,2013-06-08,2013-06-03,20698,4,SO58732,1,8.99,"Racing Socks, M",3.3623,Socks,Clothing,"Mr. Darren  Chandra",M,2013-05-27,Southwest,"United States","North America",8.99,3.36,5.63,62.60,2013,May,Q2,FQ1,2013-May
225,2013-11-12,2013-11-24,2013-11-19,21645,1,SO70662,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Mr. Spencer  Alexander",M,2013-11-12,Northwest,"United States","North America",8.99,6.92,2.07,23.00,2013,November,Q4,FQ3,2013-Nov
490,2013-11-12,2013-11-24,2013-11-19,21645,1,SO70662,1,53.99,"Short-Sleeve Classic Jersey, L",41.5723,Jerseys,Clothing,"Mr. Spencer  Alexander",M,2013-11-12,Northwest,"United States","North America",53.99,41.57,12.42,23.00,2013,November,Q4,FQ3,2013-Nov
384,2013-11-12,2013-11-24,2013-11-19,21645,1,SO70662,1,1120.49,"Road-550-W Yellow, 40",713.0798,"Road Bikes",Bikes,"Mr. Spencer  Alexander",M,2013-11-12,Northwest,"United States","North America",1120.49,713.08,407.41,36.36,2013,November,Q4,FQ3,2013-Nov
540,2013-06-24,2013-07-06,2013-07-01,25069,1,SO60781,1,32.60,"HL Road Tire",12.1924,"Tires and Tubes",Accessories,"Ms. Lori  Ortega",F,2013-06-24,Northwest,"United States","North America",32.60,12.19,20.41,62.60,2013,June,Q2,FQ1,2013-Jun
529,2013-06-24,2013-07-06,2013-07-01,25069,1,SO60781,1,3.99,"Road Tire Tube",1.4923,"Tires and Tubes",Accessories,"Ms. Lori  Ortega",F,2013-06-24,Northwest,"United States","North America",3.99,1.49,2.50,62.60,2013,June,Q2,FQ1,2013-Jun
217,2013-06-24,2013-07-06,2013-07-01,25069,1,SO60781,1,34.99,"Sport-100 Helmet, Black",13.0863,Helmets,Accessories,"Ms. Lori  Ortega",F,2013-06-24,Northwest,"United States","North America",34.99,13.09,21.90,62.60,2013,June,Q2,FQ1,2013-Jun
375,2012-01-17,2012-01-29,2021-12-06,12922,4,SO46838,1,2181.56,"Road-250 Black, 48",1320.6838,"Road Bikes",Bikes,"Ms. Jennifer E Sanders",F,2012-01-17,Southwest,"United States","North America",2181.56,1320.68,860.88,39.46,2012,January,Q1,FQ4,2012-Jan
477,2013-10-27,2013-11-08,2013-11-03,12922,4,SO69293,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Ms. Jennifer E Sanders",F,2013-10-27,Southwest,"United States","North America",4.99,1.87,3.12,62.60,2013,October,Q4,FQ3,2013-Oct
359,2013-10-27,2013-11-08,2013-11-03,12922,4,SO69293,1,2294.99,"Mountain-200 Black, 38",1251.9813,"Mountain Bikes",Bikes,"Ms. Jennifer E Sanders",F,2013-10-27,Southwest,"United States","North America",2294.99,1251.98,1043.01,45.45,2013,October,Q4,FQ3,2013-Oct
478,2013-10-27,2013-11-08,2013-11-03,12922,4,SO69293,1,9.99,"Mountain Bottle Cage",3.7363,"Bottles and Cages",Accessories,"Ms. Jennifer E Sanders",F,2013-10-27,Southwest,"United States","North America",9.99,3.74,6.25,62.60,2013,October,Q4,FQ3,2013-Oct
485,2013-10-27,2013-11-08,2013-11-03,12922,4,SO69293,1,21.98,"Fender Set - Mountain",8.2205,Fenders,Accessories,"Ms. Jennifer E Sanders",F,2013-10-27,Southwest,"United States","North America",21.98,8.22,13.76,62.60,2013,October,Q4,FQ3,2013-Oct
379,2012-01-16,2012-01-28,2021-12-20,12923,4,SO46834,1,2181.56,"Road-250 Black, 58",1320.6838,"Road Bikes",Bikes,"Mr. Fernando L Wright",M,2012-01-16,Southwest,"United States","North America",2181.56,1320.68,860.88,39.46,2012,January,Q1,FQ4,2012-Jan
361,2013-10-02,2013-10-14,2013-10-09,12923,4,SO67619,1,2294.99,"Mountain-200 Black, 42",1251.9813,"Mountain Bikes",Bikes,"Mr. Fernando L Wright",M,2013-10-02,Southwest,"United States","North America",2294.99,1251.98,1043.01,45.45,2013,October,Q4,FQ3,2013-Oct
478,2013-10-02,2013-10-14,2013-10-09,12923,4,SO67619,1,9.99,"Mountain Bottle Cage",3.7363,"Bottles and Cages",Accessories,"Mr. Fernando L Wright",M,2013-10-02,Southwest,"United States","North America",9.99,3.74,6.25,62.60,2013,October,Q4,FQ3,2013-Oct
463,2013-08-28,2013-09-09,2013-09-04,25933,4,SO65107,1,24.49,"Half-Finger Gloves, S",9.1593,Gloves,Clothing,"Mr. Dalton L Stewart",M,2013-08-28,Southwest,"United States","North America",24.49,9.16,15.33,62.60,2013,August,Q3,FQ2,2013-Aug
535,2013-08-28,2013-09-09,2013-09-04,25933,4,SO65107,1,24.99,"LL Mountain Tire",9.3463,"Tires and Tubes",Accessories,"Mr. Dalton L Stewart",M,2013-08-28,Southwest,"United States","North America",24.99,9.35,15.64,62.60,2013,August,Q3,FQ2,2013-Aug
390,2013-08-25,2013-09-06,2013-09-01,25222,9,SO64937,1,1120.49,"Road-550-W Yellow, 48",713.0798,"Road Bikes",Bikes,"Ms. Tamara A Kumar",F,2013-08-25,Australia,Australia,Pacific,1120.49,713.08,407.41,36.36,2013,August,Q3,FQ2,2013-Aug
536,2013-07-29,2013-08-10,2013-08-05,21221,9,SO63009,1,29.99,"ML Mountain Tire",11.2163,"Tires and Tubes",Accessories,"Mr. Martin L Sai",M,2013-07-29,Australia,Australia,Pacific,29.99,11.22,18.77,62.60,2013,July,Q3,FQ2,2013-Jul
369,2012-04-01,2012-04-13,2020-04-30,21983,9,SO47751,1,2443.35,"Road-250 Red, 48",1518.7864,"Road Bikes",Bikes,"Mr. Glenn  Liang",M,2012-04-01,Australia,Australia,Pacific,2443.35,1518.79,924.56,37.84,2012,April,Q2,FQ1,2012-Apr
582,2013-11-11,2013-11-23,2013-11-18,21983,9,SO70579,1,1700.99,"Road-350-W Yellow, 44",1082.51,"Road Bikes",Bikes,"Mr. Glenn  Liang",M,2013-11-11,Australia,Australia,Pacific,1700.99,1082.51,618.48,36.36,2013,November,Q4,FQ3,2013-Nov
538,2013-08-29,2013-09-10,2013-09-05,23399,4,SO65387,1,21.49,"LL Road Tire",8.0373,"Tires and Tubes",Accessories,"Mr. Keith R Pal",M,2013-08-29,Southwest,"United States","North America",21.49,8.04,13.45,62.60,2013,August,Q3,FQ2,2013-Aug
606,2013-08-29,2013-09-10,2013-09-05,23399,4,SO65387,1,539.99,"Road-750 Black, 52",343.6496,"Road Bikes",Bikes,"Mr. Keith R Pal",M,2013-08-29,Southwest,"United States","North America",539.99,343.65,196.34,36.36,2013,August,Q3,FQ2,2013-Aug
528,2013-09-10,2013-09-22,2013-09-17,21107,8,SO66094,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Ms. Kaitlin  Rodriguez",F,2013-09-10,Germany,Germany,Europe,4.99,1.87,3.12,62.60,2013,September,Q3,FQ2,2013-Sep
589,2013-09-10,2013-09-22,2013-09-17,21107,8,SO66094,1,769.49,"Mountain-400-W Silver, 42",419.7784,"Mountain Bikes",Bikes,"Ms. Kaitlin  Rodriguez",F,2013-09-10,Germany,Germany,Europe,769.49,419.78,349.71,45.45,2013,September,Q3,FQ2,2013-Sep
536,2013-09-10,2013-09-22,2013-09-17,21107,8,SO66094,1,29.99,"ML Mountain Tire",11.2163,"Tires and Tubes",Accessories,"Ms. Kaitlin  Rodriguez",F,2013-09-10,Germany,Germany,Europe,29.99,11.22,18.77,62.60,2013,September,Q3,FQ2,2013-Sep
480,2013-09-10,2013-09-22,2013-09-17,21107,8,SO66094,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Ms. Kaitlin  Rodriguez",F,2013-09-10,Germany,Germany,Europe,2.29,0.86,1.43,62.60,2013,September,Q3,FQ2,2013-Sep
477,2013-12-27,2014-01-08,2014-01-03,27818,10,SO74088,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Ms. Candice  Hu",F,2013-12-27,"United Kingdom","United Kingdom",Europe,4.99,1.87,3.12,62.60,2013,December,Q4,FQ3,2013-Dec
489,2013-12-27,2014-01-08,2014-01-03,27818,10,SO74088,1,53.99,"Short-Sleeve Classic Jersey, M",41.5723,Jerseys,Clothing,"Ms. Candice  Hu",F,2013-12-27,"United Kingdom","United Kingdom",Europe,53.99,41.57,12.42,23.00,2013,December,Q4,FQ3,2013-Dec
479,2013-12-27,2014-01-08,2014-01-03,27818,10,SO74088,1,8.99,"Road Bottle Cage",3.3623,"Bottles and Cages",Accessories,"Ms. Candice  Hu",F,2013-12-27,"United Kingdom","United Kingdom",Europe,8.99,3.36,5.63,62.60,2013,December,Q4,FQ3,2013-Dec
604,2013-12-27,2014-01-08,2014-01-03,27818,10,SO74088,1,539.99,"Road-750 Black, 44",343.6496,"Road Bikes",Bikes,"Ms. Candice  Hu",F,2013-12-27,"United Kingdom","United Kingdom",Europe,539.99,343.65,196.34,36.36,2013,December,Q4,FQ3,2013-Dec
477,2013-06-05,2013-06-17,2013-06-12,12854,10,SO59488,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Mr. Reginald F Romero",M,2013-06-05,"United Kingdom","United Kingdom",Europe,4.99,1.87,3.12,62.60,2013,June,Q2,FQ1,2013-Jun
359,2013-06-05,2013-06-17,2013-06-12,12854,10,SO59488,1,2294.99,"Mountain-200 Black, 38",1251.9813,"Mountain Bikes",Bikes,"Mr. Reginald F Romero",M,2013-06-05,"United Kingdom","United Kingdom",Europe,2294.99,1251.98,1043.01,45.45,2013,June,Q2,FQ1,2013-Jun
484,2013-06-05,2013-06-17,2013-06-12,12854,10,SO59488,1,7.95,"Bike Wash - Dissolver",2.9733,Cleaners,Accessories,"Mr. Reginald F Romero",M,2013-06-05,"United Kingdom","United Kingdom",Europe,7.95,2.97,4.98,62.60,2013,June,Q2,FQ1,2013-Jun
478,2013-06-05,2013-06-17,2013-06-12,12854,10,SO59488,1,9.99,"Mountain Bottle Cage",3.7363,"Bottles and Cages",Accessories,"Mr. Reginald F Romero",M,2013-06-05,"United Kingdom","United Kingdom",Europe,9.99,3.74,6.25,62.60,2013,June,Q2,FQ1,2013-Jun
561,2013-07-11,2013-07-23,2013-07-18,28557,10,SO61954,1,2384.07,"Touring-1000 Yellow, 46",1481.9379,"Touring Bikes",Bikes,"Mr. Casey A Alvarez",M,2013-07-11,"United Kingdom","United Kingdom",Europe,2384.07,1481.94,902.13,37.84,2013,July,Q3,FQ2,2013-Jul
222,2013-07-11,2013-07-23,2013-07-18,28557,10,SO61954,1,34.99,"Sport-100 Helmet, Blue",13.0863,Helmets,Accessories,"Mr. Casey A Alvarez",M,2013-07-11,"United Kingdom","United Kingdom",Europe,34.99,13.09,21.90,62.60,2013,July,Q3,FQ2,2013-Jul
225,2013-12-20,2014-01-01,2013-12-27,19239,1,SO73530,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Mr. Jeremy D Alexander",M,2013-12-20,Northwest,"United States","North America",8.99,6.92,2.07,23.00,2013,December,Q4,FQ3,2013-Dec
474,2013-12-20,2014-01-01,2013-12-27,19239,1,SO73530,1,69.99,"Women's Mountain Shorts, S",26.1763,Shorts,Clothing,"Mr. Jeremy D Alexander",M,2013-12-20,Northwest,"United States","North America",69.99,26.18,43.81,62.60,2013,December,Q4,FQ3,2013-Dec
540,2013-10-23,2013-11-04,2013-10-30,24769,4,SO68970,1,32.60,"HL Road Tire",12.1924,"Tires and Tubes",Accessories,"Mr. Brendan L Lal",M,2013-10-23,Southwest,"United States","North America",32.60,12.19,20.41,62.60,2013,October,Q4,FQ3,2013-Oct
480,2013-10-23,2013-11-04,2013-10-30,24769,4,SO68970,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Mr. Brendan L Lal",M,2013-10-23,Southwest,"United States","North America",2.29,0.86,1.43,62.60,2013,October,Q4,FQ3,2013-Oct
571,2013-06-04,2013-06-16,2013-06-11,24496,6,SO59469,1,742.35,"Touring-3000 Yellow, 58",461.4448,"Touring Bikes",Bikes,"Ms. Katelyn A Mitchell",F,2013-06-04,Canada,Canada,"North America",742.35,461.44,280.91,37.84,2013,June,Q2,FQ1,2013-Jun
541,2013-06-04,2013-06-16,2013-06-11,24496,6,SO59469,1,28.99,"Touring Tire",10.8423,"Tires and Tubes",Accessories,"Ms. Katelyn A Mitchell",F,2013-06-04,Canada,Canada,"North America",28.99,10.84,18.15,62.60,2013,June,Q2,FQ1,2013-Jun
313,2011-12-04,2011-12-16,2022-11-15,24496,6,SO46425,1,3578.27,"Road-150 Red, 52",2171.2942,"Road Bikes",Bikes,"Ms. Katelyn A Mitchell",F,2011-12-04,Canada,Canada,"North America",3578.27,2171.29,1406.98,39.32,2011,December,Q4,FQ3,2011-Dec
325,2012-03-07,2012-03-19,2020-10-27,27071,6,SO47498,1,782.99,"Road-650 Red, 62",486.7066,"Road Bikes",Bikes,"Mr. Anthony  Clark",M,2012-03-07,Canada,Canada,"North America",782.99,486.71,296.28,37.84,2012,March,Q1,FQ4,2012-Mar
310,2011-11-09,2011-11-21,2023-05-03,12041,1,SO46186,1,3578.27,"Road-150 Red, 62",2171.2942,"Road Bikes",Bikes,"Mr. Seth  Martin",M,2011-11-09,Northwest,"United States","North America",3578.27,2171.29,1406.98,39.32,2011,November,Q4,FQ3,2011-Nov
528,2013-07-01,2013-07-13,2013-07-08,12041,1,SO61360,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Mr. Seth  Martin",M,2013-07-01,Northwest,"United States","North America",4.99,1.87,3.12,62.60,2013,July,Q3,FQ2,2013-Jul
237,2013-07-01,2013-07-13,2013-07-08,12041,1,SO61360,1,49.99,"Long-Sleeve Logo Jersey, XL",38.4923,Jerseys,Clothing,"Mr. Seth  Martin",M,2013-07-01,Northwest,"United States","North America",49.99,38.49,11.50,23.00,2013,July,Q3,FQ2,2013-Jul
359,2013-07-01,2013-07-13,2013-07-08,12041,1,SO61360,1,2294.99,"Mountain-200 Black, 38",1251.9813,"Mountain Bikes",Bikes,"Mr. Seth  Martin",M,2013-07-01,Northwest,"United States","North America",2294.99,1251.98,1043.01,45.45,2013,July,Q3,FQ2,2013-Jul
537,2013-07-01,2013-07-13,2013-07-08,12041,1,SO61360,1,35.00,"HL Mountain Tire",13.09,"Tires and Tubes",Accessories,"Mr. Seth  Martin",M,2013-07-01,Northwest,"United States","North America",35.00,13.09,21.91,62.60,2013,July,Q3,FQ2,2013-Jul
222,2013-07-01,2013-07-13,2013-07-08,12041,1,SO61360,1,34.99,"Sport-100 Helmet, Blue",13.0863,Helmets,Accessories,"Mr. Seth  Martin",M,2013-07-01,Northwest,"United States","North America",34.99,13.09,21.90,62.60,2013,July,Q3,FQ2,2013-Jul
476,2013-08-02,2013-08-14,2013-08-09,20274,1,SO63446,1,69.99,"Women's Mountain Shorts, L",26.1763,Shorts,Clothing,"Mr. Brent  Wang",M,2013-08-02,Northwest,"United States","North America",69.99,26.18,43.81,62.60,2013,August,Q3,FQ2,2013-Aug
