CustomerKey,GeographyKey,CustomerAlternateKey,Gender,Fullname,BirthDate,MaritalStatus,EmailAddress,YearlyIncome,EnglishEducation,EnglishOccupation,DateFirstPurchase
18788,54,AW00018788,F,Ms. Madison L Thompson,1973-08-30,S,madison16@adventure-works.com,90000,Bachelors,Management,2013-11-21
18823,298,AW00018823,M,Mr. Russell  Xu,1967-10-24,S,russell9@adventure-works.com,110000,Bachelors,Management,2013-06-06
18831,298,AW00018831,M,Mr. Andy  Hernandez,1967-06-27,S,andy8@adventure-works.com,110000,Bachelors,Management,2013-12-26
18953,298,AW00018953,F,Ms. Mya A Patterson,1976-10-20,S,mya12@adventure-works.com,110000,Bachelors,Management,2013-09-15
18954,322,AW00018954,M,Mr. Dalton R Young,1970-11-23,S,dalton24@adventure-works.com,120000,Bachelors,Management,2013-11-21
19105,8,AW00019105,F,Ms. Stacy S Dominguez,1976-09-30,S,stacy13@adventure-works.com,150000,Bachelors,Management,2011-08-15
19652,36,AW00019652,M,Mr. Douglas W Rodriguez,1948-05-15,S,douglas23@adventure-works.com,40000,Bachelors,Management,2011-09-25
19658,361,AW00019658,M,Mr. Dylan W Russell,1973-10-02,S,dylan19@adventure-works.com,90000,Bachelors,Management,2013-06-16
19661,53,AW00019661,M,Mr. Nathaniel A Cox,1973-08-24,S,nathaniel11@adventure-works.com,90000,Bachelors,Management,2013-11-11
19664,547,AW00019664,M,Mr. Ethan A Alexander,1979-07-14,S,ethan15@adventure-works.com,100000,Bachelors,Management,2013-12-22
19796,4,AW00019796,M,Mr. Marshall M Xie,1964-05-12,S,marshall24@adventure-works.com,120000,Bachelors,Management,2013-02-25
19898,177,AW00019898,F,Ms. Desiree  Serrano,1963-11-07,S,desiree13@adventure-works.com,130000,Bachelors,Management,2013-12-20
19921,150,AW00019921,F,Ms. Cara L Cai,1957-02-01,S,cara17@adventure-works.com,110000,Bachelors,Management,2013-04-13
20282,11,AW00020282,F,Ms. Trisha  Xu,1944-06-30,S,trisha7@adventure-works.com,40000,Bachelors,Management,2013-07-05
20325,345,AW00020325,M,Mr. Charles  Williams,1968-07-19,S,charles5@adventure-works.com,130000,Bachelors,Management,2013-10-31
20335,310,AW00020335,M,Mr. Adam M Gonzales,1967-11-02,S,adam14@adventure-works.com,110000,Bachelors,Management,2013-09-23
20338,334,AW00020338,F,Ms. Anna  James,1967-07-20,S,anna21@adventure-works.com,130000,Bachelors,Management,2013-10-21
20345,300,AW00020345,F,Ms. Regina S Martinez,1972-07-14,S,regina16@adventure-works.com,110000,Bachelors,Management,2013-04-12
20346,359,AW00020346,F,Ms. Angelica  Washington,1966-10-03,S,angelica13@adventure-works.com,130000,Bachelors,Management,2013-04-20
20348,372,AW00020348,F,Ms. Chloe  Evans,1983-09-07,S,chloe0@adventure-works.com,160000,Bachelors,Management,2013-04-08
20363,314,AW00020363,M,Mr. Alexander L Brown,1941-09-02,S,alexander6@adventure-works.com,90000,Bachelors,Management,2013-11-11
20395,302,AW00020395,F,Ms. Katherine B Rogers,1958-02-07,S,katherine5@adventure-works.com,50000,Bachelors,Management,2013-07-14
20396,312,AW00020396,M,Mr. Jason M Simmons,1946-11-21,S,jason12@adventure-works.com,50000,Bachelors,Management,2013-10-02
20454,26,AW00020454,M,Mr. Fernando  Martinez,1963-12-07,S,fernando15@adventure-works.com,110000,Bachelors,Management,2013-06-30
20461,361,AW00020461,F,Ms. Mackenzie  Nelson,1971-12-19,S,mackenzie31@adventure-works.com,150000,Bachelors,Management,2013-06-01
20484,352,AW00020484,F,Ms. Gabriella  Morgan,1947-08-22,S,gabriella20@adventure-works.com,50000,Bachelors,Management,2013-07-21
20564,235,AW00020564,M,Mr. Jessie  Gao,1950-04-27,S,jessie19@adventure-works.com,130000,Bachelors,Management,2011-08-31
20571,279,AW00020571,F,Ms. Allison D Gray,1952-04-10,S,allison4@adventure-works.com,170000,Bachelors,Management,2013-10-06
21229,21,AW00021229,F,Ms. Latoya S Jai,1964-10-21,S,latoya10@adventure-works.com,40000,Bachelors,Management,2012-02-27
21258,8,AW00021258,M,Mr. Alfredo  Serrano,1949-05-21,S,alfredo17@adventure-works.com,40000,Bachelors,Management,2012-02-04
21269,299,AW00021269,M,Mr. Blake  Clark,1979-05-14,S,blake19@adventure-works.com,90000,Bachelors,Management,2013-10-06
21272,60,AW00021272,F,Ms. Nicole L Ward,1979-12-21,S,nicole39@adventure-works.com,90000,Bachelors,Management,2012-08-09
21288,352,AW00021288,M,Mr. Hunter  Hall,1968-12-10,S,hunter58@adventure-works.com,130000,Bachelors,Management,2013-04-27
21327,374,AW00021327,M,Mr. Connor  Washington,1965-11-21,S,connor8@adventure-works.com,170000,Bachelors,Management,2013-06-20
21353,610,AW00021353,F,Ms. Karen  Wu,1946-07-05,S,karen16@adventure-works.com,50000,Bachelors,Management,2013-07-14
21435,369,AW00021435,M,Mr. Connor G Alexander,1976-04-09,S,connor13@adventure-works.com,150000,Bachelors,Management,2013-12-18
21442,331,AW00021442,F,Ms. Savannah E Cook,1953-05-18,S,savannah19@adventure-works.com,50000,Bachelors,Management,2013-02-11
21519,162,AW00021519,M,Mr. Franklin  Becker,1950-10-06,S,franklin37@adventure-works.com,100000,Bachelors,Management,2013-06-11
21529,183,AW00021529,F,Ms. Kristi L Martinez,1958-09-01,S,kristi35@adventure-works.com,100000,Bachelors,Management,2013-11-24
21540,255,AW00021540,M,Mr. Ross  Rubio,1955-08-17,S,ross39@adventure-works.com,150000,Bachelors,Management,2012-12-04
21573,14,AW00021573,M,Mr. Jimmy E Munoz,1975-01-31,S,jimmy10@adventure-works.com,130000,Bachelors,Management,2013-08-09
21749,310,AW00021749,F,Ms. Ashley G Williams,1947-08-25,S,ashley2@adventure-works.com,50000,Bachelors,Management,2013-11-24
21816,175,AW00021816,M,Mr. Jackson  Roberts,1964-01-17,S,jackson34@adventure-works.com,130000,Bachelors,Management,2013-07-01
21822,278,AW00021822,M,Mr. Gregory  Yuan,1962-08-26,S,gregory11@adventure-works.com,170000,Bachelors,Management,2013-05-27
21843,158,AW00021843,F,Ms. Erica F He,1952-04-01,S,erica17@adventure-works.com,110000,Bachelors,Management,2013-04-06
21857,253,AW00021857,M,Mr. Jay A Dominguez,1955-07-20,S,jay42@adventure-works.com,150000,Bachelors,Management,2013-01-24
22050,43,AW00022050,M,Mr. Richard N Bailey,1973-08-17,S,richard97@adventure-works.com,90000,Bachelors,Management,2011-02-27
22053,299,AW00022053,M,Mr. Jaime W Goel,1979-12-12,S,jaime42@adventure-works.com,120000,Bachelors,Management,2013-10-06
22054,299,AW00022054,M,Mr. Russell  Raji,1974-02-21,S,russell24@adventure-works.com,120000,Bachelors,Management,2013-04-12
22071,312,AW00022071,M,Mr. Gabriel S Carter,1969-05-19,S,gabriel41@adventure-works.com,110000,Bachelors,Management,2013-05-07
22072,385,AW00022072,M,Mr. Devin A Russell,1969-01-31,S,devin57@adventure-works.com,160000,Bachelors,Management,2013-03-31
22082,299,AW00022082,M,Mr. Lucas  Barnes,1972-10-19,S,lucas52@adventure-works.com,110000,Bachelors,Management,2013-04-13
22146,374,AW00022146,M,Mr. Benjamin J Chen,1953-10-17,S,benjamin27@adventure-works.com,50000,Bachelors,Management,2013-12-11
22206,21,AW00022206,F,Ms. Cynthia E Rodriguez,1969-08-30,S,cynthia25@adventure-works.com,110000,Bachelors,Management,2013-08-12
22213,30,AW00022213,M,Mr. Jay  Patel,1964-09-02,S,jay9@adventure-works.com,110000,Bachelors,Management,2013-02-27
22216,372,AW00022216,M,Mr. Marcus C Howard,1977-03-11,S,marcus87@adventure-works.com,150000,Bachelors,Management,2013-06-11
22716,614,AW00022716,M,Mr. Caleb  Nelson,1981-12-30,S,caleb39@adventure-works.com,100000,Bachelors,Management,2013-07-17
22719,311,AW00022719,M,Mr. Jesse  Brooks,1971-04-11,S,jesse1@adventure-works.com,110000,Bachelors,Management,2013-07-18
22808,274,AW00022808,F,Ms. Ebony A Suri,1949-10-18,S,ebony0@adventure-works.com,170000,Bachelors,Management,2013-01-19
22817,135,AW00022817,M,Mr. Calvin  Nath,1951-09-15,S,calvin17@adventure-works.com,120000,Bachelors,Management,2013-12-13
23001,536,AW00023001,M,Mr. Julio  Munoz,1972-07-23,S,julio7@adventure-works.com,120000,Bachelors,Management,2013-10-07
23003,546,AW00023003,F,Ms. Ashley H Robinson,1973-11-24,S,ashley19@adventure-works.com,100000,Bachelors,Management,2013-04-22
23027,338,AW00023027,M,Mr. Fernando J Griffin,1967-09-30,S,fernando62@adventure-works.com,130000,Bachelors,Management,2013-08-10
23034,338,AW00023034,F,Ms. Melanie A Cooper,1967-02-08,S,melanie34@adventure-works.com,130000,Bachelors,Management,2013-08-21
23036,358,AW00023036,M,Mr. Caleb H Green,1966-08-31,S,caleb44@adventure-works.com,130000,Bachelors,Management,2013-08-16
23074,62,AW00023074,F,Ms. Megan N Flores,1946-12-13,S,megan61@adventure-works.com,50000,Bachelors,Management,2011-08-18
23122,39,AW00023122,F,Ms. Colleen  Zhou,1965-01-20,S,colleen9@adventure-works.com,110000,Bachelors,Management,2013-07-30
23123,4,AW00023123,F,Ms. Zoe  Kelly,1965-03-01,S,zoe2@adventure-works.com,110000,Bachelors,Management,2013-11-03
23130,314,AW00023130,F,Ms. Lauren T Russell,1977-07-04,S,lauren66@adventure-works.com,120000,Bachelors,Management,2013-02-16
23300,642,AW00023300,F,Ms. Julia L Henderson,1974-02-01,S,julia71@adventure-works.com,100000,Bachelors,Management,2013-04-18
23345,11,AW00023345,M,Mr. Mario T Lal,1963-12-19,S,mario6@adventure-works.com,100000,Bachelors,Management,2013-07-24
23346,14,AW00023346,F,Ms. Carly L Raji,1965-02-19,S,carly19@adventure-works.com,100000,Bachelors,Management,2013-04-20
23348,8,AW00023348,F,Ms. Tiffany A Chen,1964-07-22,S,tiffany2@adventure-works.com,100000,Bachelors,Management,2012-07-22
23463,325,AW00023463,M,Mr. Sean  Hill,1976-04-11,S,sean46@adventure-works.com,120000,Bachelors,Management,2013-10-05
23547,39,AW00023547,M,Mr. Francis R Serrano,1958-11-16,S,francis14@adventure-works.com,40000,Bachelors,Management,2012-08-17
23590,331,AW00023590,M,Mr. Austin T Brown,1972-07-09,S,austin43@adventure-works.com,120000,Bachelors,Management,2014-01-05
23616,175,AW00023616,F,Ms. Karen A Roberts,1952-01-30,S,karen7@adventure-works.com,120000,Bachelors,Management,2013-09-20
23679,59,AW00023679,M,Mr. Jacob G Harris,1947-05-05,S,jacob12@adventure-works.com,50000,Bachelors,Management,2013-02-06
23681,69,AW00023681,M,Mr. Jordan  Gonzales,1946-07-05,S,jordan14@adventure-works.com,50000,Bachelors,Management,2013-11-29
23684,326,AW00023684,F,Ms. Jasmine M Rodriguez,1947-07-04,S,jasmine17@adventure-works.com,50000,Bachelors,Management,2014-01-23
24304,9,AW00024304,F,Ms. Beth  Serrano,1963-11-22,S,beth19@adventure-works.com,100000,Bachelors,Management,2012-11-24
24305,30,AW00024305,M,Mr. Warren L Chow,1965-04-26,S,warren19@adventure-works.com,100000,Bachelors,Management,2012-11-21
24307,9,AW00024307,F,Ms. Tina  Sara,1964-08-15,S,tina12@adventure-works.com,100000,Bachelors,Management,2012-11-26
24397,312,AW00024397,M,Mr. Henry S Raman,1971-06-19,S,henry13@adventure-works.com,120000,Bachelors,Management,2013-03-02
24401,298,AW00024401,M,Mr. Douglas  Rana,1969-07-17,S,douglas15@adventure-works.com,110000,Bachelors,Management,2013-07-30
24414,335,AW00024414,M,Mr. Adam  Edwards,1967-11-24,S,adam31@adventure-works.com,130000,Bachelors,Management,2013-01-20
24417,359,AW00024417,M,Mr. Christopher A Harris,1967-01-17,S,christopher14@adventure-works.com,130000,Bachelors,Management,2013-01-08
24485,2,AW00024485,M,Mr. Franklin  Ma,1959-03-08,S,franklin15@adventure-works.com,40000,Bachelors,Management,2012-12-23
24549,230,AW00024549,M,Mr. Darryl T Li,1955-12-21,S,darryl3@adventure-works.com,130000,Bachelors,Management,2013-04-25
24557,275,AW00024557,M,Mr. Franklin M Lin,1957-03-09,S,franklin7@adventure-works.com,170000,Bachelors,Management,2013-05-29
24564,128,AW00024564,M,Mr. Johnny L Andersen,1964-05-23,S,johnny14@adventure-works.com,110000,Bachelors,Management,2013-10-02
24640,300,AW00024640,F,Ms. Lisa  Yang,1947-02-19,S,lisa8@adventure-works.com,50000,Bachelors,Management,2013-06-18
24863,179,AW00024863,M,Mr. Wesley  Sun,1958-08-11,S,wesley13@adventure-works.com,100000,Bachelors,Management,2013-03-09
24865,261,AW00024865,F,Ms. Ashley  Griffin,1969-05-22,S,ashley48@adventure-works.com,160000,Bachelors,Management,2013-07-25
24949,623,AW00024949,M,Mr. Devin S Howard,1947-05-10,S,devin79@adventure-works.com,50000,Bachelors,Management,2013-10-29
24950,374,AW00024950,F,Ms. Stephanie  Alexander,1947-03-28,S,stephanie46@adventure-works.com,50000,Bachelors,Management,2013-09-14
25054,24,AW00025054,F,Ms. Sheila  Alonso,1963-08-30,S,sheila8@adventure-works.com,100000,Bachelors,Management,2013-07-23
25057,27,AW00025057,M,Mr. Jerome J Gomez,1970-11-09,S,jerome1@adventure-works.com,100000,Bachelors,Management,2012-09-15
25064,374,AW00025064,M,Mr. James M Harris,1971-08-18,S,james86@adventure-works.com,150000,Bachelors,Management,2013-05-03
25153,632,AW00025153,M,Mr. Ryan  Coleman,1970-12-22,S,ryan8@adventure-works.com,100000,Bachelors,Management,2013-10-02
25155,311,AW00025155,F,Ms. Theresa  Alonso,1981-07-02,S,theresa5@adventure-works.com,110000,Bachelors,Management,2013-05-29
25162,374,AW00025162,M,Mr. Bryan D Morris,1975-11-08,S,bryan19@adventure-works.com,160000,Bachelors,Management,2013-05-14
25176,347,AW00025176,M,Mr. Edward  Flores,1967-12-12,S,edward61@adventure-works.com,130000,Bachelors,Management,2013-09-24
25185,355,AW00025185,F,Ms. Jade  Reed,1967-01-05,S,jade16@adventure-works.com,130000,Bachelors,Management,2013-05-14
25242,11,AW00025242,F,Ms. Susan  Hu,1969-04-17,S,susan31@adventure-works.com,90000,Bachelors,Management,2012-12-12
25243,28,AW00025243,F,Ms. Tonya  Rai,1963-09-05,S,tonya17@adventure-works.com,100000,Bachelors,Management,2012-12-14
25263,12,AW00025263,F,Ms. Audrey A Carlson,1944-03-13,S,audrey20@adventure-works.com,40000,Bachelors,Management,2013-09-08
25271,13,AW00025271,M,Mr. Mario  Shan,1960-05-23,S,mario8@adventure-works.com,40000,Bachelors,Management,2011-02-10
25290,545,AW00025290,M,Mr. Jackson  Mitchell,1974-04-22,S,jackson41@adventure-works.com,90000,Bachelors,Management,2013-06-26
25292,359,AW00025292,M,Mr. Eduardo A Adams,1972-11-11,S,eduardo30@adventure-works.com,120000,Bachelors,Management,2013-05-14
25622,539,AW00025622,F,Ms. Mary M Hill,1979-01-06,S,mary26@adventure-works.com,100000,Bachelors,Management,2013-06-15
25765,543,AW00025765,F,Ms. Natalie  Watson,1974-05-16,S,natalie21@adventure-works.com,100000,Bachelors,Management,2013-06-07
25767,642,AW00025767,F,Ms. Bailey L Hill,1979-10-19,S,bailey32@adventure-works.com,100000,Bachelors,Management,2013-06-18
25781,256,AW00025781,M,Mr. Alejandro  Xie,1949-08-18,S,alejandro29@adventure-works.com,160000,Bachelors,Management,2013-07-26
25784,266,AW00025784,M,Mr. Damien S Raje,1952-06-01,S,damien30@adventure-works.com,160000,Bachelors,Management,2013-09-04
25791,224,AW00025791,M,Mr. Seth L Foster,1964-05-23,S,seth64@adventure-works.com,100000,Bachelors,Management,2013-11-27
25792,127,AW00025792,F,Ms. Alyssa S Gonzales,1958-10-05,S,alyssa62@adventure-works.com,110000,Bachelors,Management,2013-12-09
25851,609,AW00025851,M,Mr. Seth J Washington,1946-09-11,S,seth61@adventure-works.com,50000,Bachelors,Management,2013-12-04
25852,626,AW00025852,F,Ms. Amanda M Bennett,1953-06-23,S,amanda22@adventure-works.com,50000,Bachelors,Management,2013-05-25
26054,627,AW00026054,M,Mr. Dylan A Lee,1976-01-10,S,dylan52@adventure-works.com,100000,Bachelors,Management,2013-03-31
26057,301,AW00026057,M,Mr. Barry E Subram,1970-08-17,S,barry14@adventure-works.com,110000,Bachelors,Management,2011-11-21
26058,315,AW00026058,F,Ms. Faith  Stewart,1982-05-21,S,faith38@adventure-works.com,120000,Bachelors,Management,2011-11-21
26065,299,AW00026065,F,Ms. Chloe J Powell,1975-02-16,S,chloe75@adventure-works.com,110000,Bachelors,Management,2013-10-17
26082,335,AW00026082,M,Mr. Christian S Johnson,1973-07-01,S,christian31@adventure-works.com,130000,Bachelors,Management,2011-11-03
26089,298,AW00026089,M,Mr. Terry A Rai,1967-02-08,S,terry20@adventure-works.com,110000,Bachelors,Management,2011-11-10
26090,298,AW00026090,M,Mr. Mathew  Moreno,1972-10-19,S,mathew2@adventure-works.com,110000,Bachelors,Management,2011-11-02
26167,17,AW00026167,F,Ms. Jaclyn D Zhao,1964-05-17,S,jaclyn11@adventure-works.com,40000,Bachelors,Management,2012-04-27
26187,25,AW00026187,M,Mr. Hector M Gill,1945-11-19,S,hector11@adventure-works.com,40000,Bachelors,Management,2012-04-10
26190,7,AW00026190,M,Mr. Arthur  Suri,1947-02-12,S,arthur2@adventure-works.com,40000,Bachelors,Management,2012-04-17
26203,329,AW00026203,F,Ms. Nicole  Hall,1973-03-18,S,nicole24@adventure-works.com,120000,Bachelors,Management,2013-10-21
26393,160,AW00026393,M,Mr. Donald  Raman,1955-08-04,S,donald13@adventure-works.com,110000,Bachelors,Management,2013-06-13
26402,186,AW00026402,F,Ms. Jamie  Wagner,1959-03-07,S,jamie3@adventure-works.com,100000,Bachelors,Management,2013-06-17
26465,336,AW00026465,F,Ms. Andrea  Evans,1952-06-01,S,andrea24@adventure-works.com,50000,Bachelors,Management,2013-03-14
26466,536,AW00026466,M,Mr. Kevin  Turner,1946-09-22,S,kevin42@adventure-works.com,50000,Bachelors,Management,2013-06-03
26467,339,AW00026467,F,Ms. Nicole  Brooks,1947-02-19,S,nicole45@adventure-works.com,50000,Bachelors,Management,2013-12-01
26469,299,AW00026469,F,Ms. Joy G Alvarez,1947-05-06,S,joy5@adventure-works.com,50000,Bachelors,Management,2013-03-05
26472,372,AW00026472,M,Mr. David  Hughes,1947-09-05,S,david44@adventure-works.com,50000,Bachelors,Management,2013-03-20
26473,548,AW00026473,F,Ms. Anna J Wood,1947-10-17,S,anna26@adventure-works.com,50000,Bachelors,Management,2013-08-05
26534,348,AW00026534,M,Mr. Fernando  Smith,1979-02-07,S,fernando1@adventure-works.com,90000,Bachelors,Management,2012-05-06
26536,325,AW00026536,F,Ms. Katherine  Thomas,1978-10-01,S,katherine81@adventure-works.com,100000,Bachelors,Management,2012-05-10
26537,644,AW00026537,M,Mr. Wyatt  Perez,1972-10-12,S,wyatt41@adventure-works.com,100000,Bachelors,Management,2012-05-18
26591,34,AW00026591,F,Ms. Aimee  Chen,1969-08-01,S,aimee2@adventure-works.com,100000,Bachelors,Management,2012-07-18
26592,39,AW00026592,F,Ms. Brenda  Lopez,1975-10-31,S,brenda20@adventure-works.com,100000,Bachelors,Management,2013-05-26
26689,299,AW00026689,M,Mr. Arthur  Gill,1969-11-16,S,arthur38@adventure-works.com,110000,Bachelors,Management,2013-08-05
26691,301,AW00026691,F,Ms. Tina B Suri,1970-06-05,S,tina2@adventure-works.com,110000,Bachelors,Management,2013-02-19
26704,300,AW00026704,M,Mr. Frank G Alvarez,1973-09-07,S,frank35@adventure-works.com,110000,Bachelors,Management,2013-11-12
26723,372,AW00026723,M,Mr. Devin A Kelly,1971-08-29,S,devin64@adventure-works.com,170000,Bachelors,Management,2012-07-25
26796,12,AW00026796,M,Mr. Warren J Raji,1946-09-19,S,warren12@adventure-works.com,40000,Bachelors,Management,2012-10-08
26797,22,AW00026797,M,Mr. Marshall H Hu,1954-04-18,S,marshall18@adventure-works.com,40000,Bachelors,Management,2012-10-14
27312,172,AW00027312,F,Ms. Sandra L Sun,1950-06-27,S,sandra20@adventure-works.com,110000,Bachelors,Management,2013-10-09
27391,623,AW00027391,M,Mr. Logan  Young,1952-08-17,S,logan43@adventure-works.com,50000,Bachelors,Management,2013-07-15
27394,543,AW00027394,M,Mr. Kyle  Alexander,1948-03-21,S,kyle14@adventure-works.com,50000,Bachelors,Management,2013-09-04
27395,536,AW00027395,F,Ms. Jenny J Lu,1953-08-08,S,jenny13@adventure-works.com,50000,Bachelors,Management,2013-10-03
27451,51,AW00027451,M,Mr. Thomas C Washington,1973-05-20,S,thomas15@adventure-works.com,100000,Bachelors,Management,2013-07-31
27452,385,AW00027452,M,Mr. Evan A Watson,1972-11-16,S,evan0@adventure-works.com,120000,Bachelors,Management,2012-11-22
27455,543,AW00027455,F,Ms. Brianna P Jenkins,1974-05-17,S,brianna52@adventure-works.com,100000,Bachelors,Management,2012-11-27
27457,546,AW00027457,F,Ms. Elizabeth  Walker,1973-12-05,S,elizabeth27@adventure-works.com,100000,Bachelors,Management,2013-08-29
27515,2,AW00027515,M,Mr. Keith P Becker,1963-09-09,S,keith24@adventure-works.com,100000,Bachelors,Management,2013-07-01
27516,18,AW00027516,M,Mr. Charles M Murphy,1970-05-08,S,charles63@adventure-works.com,100000,Bachelors,Management,2014-01-02
27519,8,AW00027519,M,Mr. Alejandro A Li,1964-09-30,S,alejandro5@adventure-works.com,110000,Bachelors,Management,2013-11-30
